order_item_id,order_id,product_id,quantity,price
10481,9471,4958,4,646.09
10482,13767,2449,2,709.49
10483,19181,4803,6,955.08
10484,14563,2442,6,691.61
10485,13429,2801,3,611.46
10486,1362,3495,5,614.66
10487,7598,1366,7,80.23
10488,10575,2066,1,55.77
10489,17175,438,1,813.55
10490,18792,1886,9,323.79
10491,6489,2798,7,601.81
10492,6791,10,5,382.99
10493,13279,4514,9,717.31
10494,15345,744,6,792.64
10495,3508,166,4,733.47
10496,11331,1741,4,447.23
10497,8482,1411,1,224.99
10498,19461,643,10,72.67
10499,10369,3428,4,969.48
10500,16578,3825,7,175.35
10501,1759,1468,5,280.34
10502,9872,1577,10,437.57
10503,8916,2071,3,424.22
10504,3663,2383,5,339.81
10505,18488,1794,5,698.03
10506,5576,667,9,451.95
10507,5509,1864,9,791.96
10508,13768,2948,1,447.07
10509,3988,4211,10,395.63
10510,19180,4568,1,204.33
10511,9789,3375,9,865.37
10512,2107,3184,8,625.9
10513,16204,4339,4,249.43
10514,9991,2808,2,706.13
10515,4223,4000,8,955.38
10516,14647,671,5,311.07
10517,1778,923,9,403.15
10518,19361,3010,1,886.34
10519,18942,638,4,256.37
10520,16160,2433,6,849.01
10521,9824,1265,7,214.2
10522,16804,575,9,827.75
10523,5259,2575,2,155.12
10524,11780,2524,10,42.29
10525,12149,3055,6,478.22
10526,5471,3649,5,845.04
10527,7612,3601,8,835.2
10528,5819,2036,7,804.52
10529,16905,4912,5,860.3
10530,17372,1360,6,35.07
10531,9416,280,9,757.8
10532,19712,2630,3,169.06
10533,16319,1158,9,839.39
10534,3826,4295,7,344.83
10535,19365,2084,7,559.75
10536,1159,2269,8,185.54
10537,8279,3341,8,282.42
10538,7456,1980,5,524.5
10539,526,4975,7,339.28
10540,7644,1009,1,810.59
10541,3971,4397,1,268.51
10542,7366,4651,4,688.42
10543,5217,2719,4,788.25
10544,5748,4011,2,732.93
10545,1985,2975,8,826.71
10546,4605,2776,4,257.18
10547,8498,210,1,166.53
10548,18038,680,7,321.79
10549,1769,1822,4,153.25
10550,14661,1818,1,403.93
10551,13320,816,10,711.03
10552,3673,1086,6,17.47
10553,5207,3820,6,174.64
10554,9935,4236,3,879.76
10555,15106,467,3,515.05
10556,9127,531,3,658.43
10557,19977,4307,8,334.22
10558,19012,4770,7,65.17
10559,16151,3128,7,424.79
10560,18764,1567,1,823.74
10561,19778,1313,5,962.94
10562,10861,354,6,85.52
10563,16710,1161,5,543.62
10564,1330,2791,5,303.49
10565,9392,1610,1,491.29
10566,9443,2092,1,289.59
10567,15064,1833,5,278.34
10568,9990,1540,8,82.73
10569,19249,1291,5,343.72
10570,7356,4107,9,596.96
10571,5722,1112,6,623.67
10572,9510,1765,1,217.17
10573,624,4336,5,55.58
10574,57,2629,7,501.8
10575,16598,3756,9,382.77
10576,12008,4290,4,740.77
10577,11833,3799,7,592.88
10578,8459,3911,1,348.22
10579,6627,4006,1,651.15
10580,10940,3317,2,331.7
10581,5544,3881,4,822.55
10582,1566,4178,8,904.7
10583,3817,2021,5,295.62
10584,6568,859,2,996.17
10585,19481,4941,10,132.24
10586,863,4265,1,30.67
10587,8005,2586,5,103.48
10588,16528,715,6,258.92
10589,10465,4548,4,114.44
10590,2732,2126,3,914.65
10591,14950,1161,6,105.27
10592,13105,1175,7,433.77
10593,18114,2525,9,918.78
10594,5810,4673,4,593.81
10595,19974,4072,6,286.89
10596,6860,1590,8,752.8
10597,7267,4635,2,531.92
10598,17550,3321,4,317.36
10599,13790,69,6,98.61
10600,6798,2973,3,516.98
10601,5320,2330,7,267.83
10602,17597,4775,5,339.97
10603,8924,2553,9,282.63
10604,18950,2052,8,499.91
10605,7233,3127,3,960.91
10606,5590,939,4,11.73
10607,384,903,4,451.92
10608,15930,585,1,884.66
10609,8437,3910,2,741.96
10610,18442,4525,8,221.8
10611,15060,1044,7,147.09
10612,16910,4489,2,816.54
10613,15730,2849,7,409.34
10614,11196,3152,5,427.68
10615,47,475,3,196.66
10616,17903,556,2,249.35
10617,14192,3099,8,122.89
10618,4776,2232,8,809.2
10619,466,1455,4,257.11
10620,6047,1842,8,707.67
10621,19673,2748,9,496.02
10622,1001,3551,5,600.82
10623,3148,2148,5,866.6
10624,926,3598,4,296.65
10625,11287,2782,6,654.78
10626,15388,3700,9,655.29
10627,11774,3292,9,970.01
10628,4470,3399,8,768.14
10629,16011,3573,5,578.8
10630,3887,4106,9,596.59
10631,8107,112,5,199.29
10632,17054,2902,8,533.21
10633,8733,20,7,644.37
10634,2306,4376,1,742.66
10635,1346,950,5,163.62
10636,12094,1683,8,116.19
10637,1433,3848,2,268.85
10638,4005,3273,4,55.03
10639,18507,3143,4,778.27
10640,19920,3517,1,660.41
10641,10628,947,7,308.42
10642,12336,4501,6,349.79
10643,1041,3398,7,809.61
10644,7541,1464,3,294.68
10645,664,1885,2,371.59
10646,11094,1835,4,456.69
10647,12200,2383,5,725.31
10648,635,2985,5,144.91
10649,3662,526,3,501.06
10650,13248,993,4,941.19
10651,12342,2582,5,610.74
10652,3703,2392,1,63.69
10653,19405,2686,6,856.53
10654,9485,3437,10,974.02
10655,7526,1395,5,213.72
10656,17918,1700,1,867.69
10657,5699,761,10,930.11
10658,7419,402,7,930.39
10659,10500,2785,7,928.25
10660,12811,994,3,827.27
10661,15906,455,9,863.82
10662,1879,2427,3,230.53
10663,3832,3198,7,781.31
10664,4225,907,1,30.24
10665,7377,4500,7,636.44
10666,16354,4314,2,902.68
10667,15694,601,8,456.75
10668,19572,2994,4,145.05
10669,6254,1555,10,100.57
10670,7595,1855,9,87.34
10671,18086,3157,4,121.62
10672,10602,1663,6,432.75
10673,9862,376,4,570.1
10674,13047,697,4,574.46
10675,12523,804,8,582.31
10676,2240,50,8,763.48
10677,6225,1817,1,289.09
10678,8768,3849,1,131.6
10679,16454,844,6,100.64
10680,8860,1957,4,945.53
10681,8916,2368,2,140.18
10682,17955,331,7,416.68
10683,3052,4646,2,35.21
10684,3709,2335,2,782.21
10685,9462,2895,9,138.58
10686,3226,4797,4,702.05
10687,19408,103,6,381.95
10688,518,4528,5,416.8
10689,18044,1426,10,671.5
10690,3519,3458,7,102.32
10691,9851,1400,6,374.52
10692,10106,248,10,210.53
10693,3960,1180,1,443.26
10694,2746,225,7,472.47
10695,7606,2814,9,192.23
10696,13648,2368,4,798.54
10697,5821,4949,7,424.59
10698,14561,990,4,490.87
10699,19642,2537,9,841.67
10700,3820,154,7,607.61
10701,1358,4441,2,662.92
10702,19942,4070,8,600.16
10703,10282,1352,5,977.62
10704,11575,3166,6,138.11
10705,4443,1157,8,545.97
10706,9255,1723,2,794.03
10707,5738,1466,2,91.66
10708,19225,1515,2,582.37
10709,6271,1356,7,957.56
10710,13628,4932,3,345.94
10711,10732,4373,3,747.1
10712,3173,3863,1,567.01
10713,14710,580,9,417.02
10714,13438,2429,8,538.01
10715,6484,4548,10,216.85
10716,9501,3923,8,460.33
10717,6340,2682,5,845.37
10718,11533,4647,10,147.86
10719,10282,4249,4,372.24
10720,15728,1797,3,70.47
10721,5909,1304,8,100.16
10722,8157,3150,9,207.03
10723,14149,2473,8,277.47
10724,270,1270,4,88.29
10725,4305,4533,8,146.81
10726,10956,60,10,158.4
10727,12401,2685,5,40.72
10728,7051,2357,2,235.86
10729,6818,282,2,10.14
10730,13623,2111,10,945.54
10731,3377,2960,5,145.43
10732,4211,4724,3,996.41
10733,6047,4463,5,43.77
10734,8946,2572,2,533.15
10735,16945,1477,5,508.25
10736,17173,3392,6,24.46
10737,19809,3212,9,319.09
10738,17198,2364,7,701.55
10739,4465,705,10,79.19
10740,912,4492,2,798.78
10741,9785,4043,5,890.88
10742,7783,2805,8,729.45
10743,1307,4842,4,595.14
10744,5774,1282,10,800.21
10745,802,1259,3,769.9
10746,18762,3787,7,892.57
10747,3350,958,10,15.52
10748,7004,1833,6,718.32
10749,5007,2730,6,948.5
10750,16334,3810,6,910.54
10751,16374,270,8,788.73
10752,1507,1595,1,256.32
10753,10013,3429,9,20.3
10754,16297,3795,2,939.43
10755,12443,3216,6,850.09
10756,14719,1751,2,420.2
10757,19143,1128,5,356.93
10758,14093,2649,4,813.69
10759,13312,1528,4,641.12
10760,14986,1558,2,269.06
10761,5889,1625,10,452.64
10762,7755,859,10,181.51
10763,6666,4061,3,917.31
10764,4682,1492,5,551.22
10765,1361,3627,1,230.59
10766,4473,2298,4,147.58
10767,9798,4850,7,138.86
10768,4942,4368,6,939.83
10769,7780,1331,8,335.04
10770,14829,3907,1,121.04
10771,14066,4313,7,108.2
10772,12341,594,9,976.67
10773,12303,645,3,135.1
10774,4490,1309,2,358.29
10775,7342,1911,5,443.34
10776,6411,3937,2,194.39
10777,6482,231,4,935.55
10778,12292,1639,10,855.38
10779,16581,1854,3,640.16
10780,7662,829,6,948.0
10781,10176,480,7,907.79
10782,15958,889,9,204.69
10783,12830,4733,10,955.85
10784,9049,2984,2,746.41
10785,10342,2068,7,167.36
10786,2804,191,3,646.98
10787,10367,635,4,505.14
10788,8930,3702,2,581.7
10789,2317,832,2,446.27
10790,5820,4231,2,291.45
10791,7732,2549,9,472.49
10792,15949,3480,5,927.16
10793,19103,4230,1,592.09
10794,9674,1047,4,210.66
10795,311,1736,10,728.74
10796,1179,2531,8,441.43
10797,8144,3714,3,151.68
10798,2446,3872,2,825.79
10799,10891,3864,6,151.89
10800,13751,925,5,117.73
10801,18975,3761,4,737.74
10802,16139,3488,3,678.58
10803,6056,1303,3,931.86
10804,10453,2935,10,162.45
10805,19644,2890,6,768.47
10806,17320,2559,4,462.16
10807,10780,4726,8,755.52
10808,16761,4252,6,557.59
10809,8825,3819,3,29.3
10810,872,2578,1,628.36
10811,9623,3455,10,614.2
10812,6180,1703,1,705.17
10813,6579,3432,1,26.81
10814,17638,359,9,285.7
10815,1969,439,4,946.72
10816,6814,4392,9,581.33
10817,3044,4508,2,701.13
10818,6414,24,1,761.2
10819,11332,2251,5,358.55
10820,9290,3120,7,595.29
10821,18139,2895,10,680.28
10822,18186,1225,1,755.82
10823,15300,4608,8,257.31
10824,18620,1865,6,91.85
10825,15037,393,8,211.29
10826,9908,2994,8,790.97
10827,14424,83,5,294.31
10828,15136,3209,1,809.77
10829,7029,1695,10,580.37
10830,2136,249,1,284.88
10831,1115,2190,1,261.8
10832,17858,44,1,397.52
10833,17041,4731,3,931.95
10834,5960,1528,10,678.94
10835,532,2838,4,825.4
10836,6004,1311,8,179.39
10837,6848,2184,1,880.53
10838,12993,919,3,622.99
10839,4945,4013,3,668.85
10840,8793,1347,5,803.07
10841,2798,2159,1,654.06
10842,12280,2576,5,170.25
10843,13189,2281,7,208.9
10844,5266,3574,1,732.67
10845,13622,2773,8,75.51
10846,17602,327,6,846.04
10847,13921,605,9,250.16
10848,12092,3949,9,389.2
10849,8809,844,4,554.83
10850,10594,794,8,709.69
10851,8026,1131,7,687.83
10852,8117,1114,10,286.77
10853,16086,3010,10,351.31
10854,2690,316,3,119.73
10855,11327,3041,6,387.36
10856,765,3770,1,111.93
10857,8300,3333,5,784.2
10858,12233,1134,9,449.64
10859,7183,2500,8,169.08
10860,6,293,1,692.01
10861,407,3297,4,965.99
10862,4061,3281,8,344.59
10863,15706,43,9,885.4
10864,615,1084,1,854.36
10865,8243,2562,2,129.59
10866,17993,1816,4,575.61
10867,15745,444,9,127.46
10868,15086,2741,3,322.38
10869,16277,2484,2,22.93
10870,17238,46,4,667.46
10871,9484,660,7,688.37
10872,7203,4698,3,595.13
10873,15756,2476,7,790.07
10874,19490,2425,3,492.33
10875,920,3712,1,366.89
10876,8183,1043,7,781.23
10877,14956,3578,10,609.07
10878,10212,3038,3,14.64
10879,19245,4634,6,706.16
10880,13467,3496,4,986.68
10881,13915,3065,8,922.64
10882,16153,2924,9,861.99
10883,18278,2121,5,430.59
10884,12269,1903,3,845.0
10885,18383,3908,1,830.22
10886,10391,2669,8,990.1
10887,2318,4863,1,975.28
10888,2815,4243,8,700.45
10889,934,928,10,94.41
10890,16932,1832,5,579.15
10891,3632,1212,7,437.31
10892,4659,4588,2,395.98
10893,15707,3477,4,407.62
10894,5777,2000,10,633.11
10895,5360,2049,4,854.61
10896,1841,4436,2,107.28
10897,735,2478,2,179.54
10898,1935,4654,1,348.56
10899,11578,2294,7,230.25
10900,10811,3167,6,53.42
10901,19543,1517,2,627.8
10902,9865,1602,6,306.94
10903,2729,2803,4,422.28
10904,18015,3046,9,196.91
10905,811,623,1,295.28
10906,4623,4531,4,628.42
10907,13319,4723,10,218.9
10908,11394,3274,6,468.12
10909,3025,3445,5,611.67
10910,7484,3546,7,159.67
10911,7537,3048,2,319.2
10912,9777,3441,9,851.04
10913,11386,3979,7,411.84
10914,12459,1075,5,960.48
10915,2394,482,8,991.73
10916,8801,3262,4,82.56
10917,1836,3267,4,300.99
10918,18804,4420,2,554.17
10919,8158,3498,2,791.54
10920,7091,3490,6,28.47
10921,16077,3546,8,941.45
10922,19027,2837,9,321.16
10923,17417,794,7,580.86
10924,16232,2426,10,243.85
10925,6594,3252,4,64.73
10926,7956,2707,3,367.38
10927,18114,449,1,797.54
10928,2180,3756,8,10.32
10929,6221,524,6,146.07
10930,10943,1155,5,452.82
10931,9317,4416,5,168.63
10932,12259,1681,5,682.54
10933,10016,3474,10,929.58
10934,3492,4339,3,349.18
10935,5789,2962,5,443.66
10936,2015,4831,3,779.29
10937,8370,4418,4,703.98
10938,1269,4005,3,915.12
10939,1456,3801,6,255.96
10940,11629,4999,2,41.29
10941,5129,4378,1,339.2
10942,8956,3300,8,935.07
10943,5097,1448,10,30.47
10944,1476,1355,5,87.91
10945,13054,3690,7,805.97
10946,11304,1650,5,441.73
10947,2202,3892,9,99.52
10948,15342,1444,7,624.93
10949,11914,1922,4,494.6
10950,1410,1191,7,231.44
10951,12068,1703,10,801.37
10952,18925,1575,9,885.5
10953,11006,2557,9,423.17
10954,5709,225,1,314.78
10955,7544,1106,8,768.99
10956,9717,2293,5,429.03
10957,17578,4790,6,283.64
10958,10386,1374,7,556.52
10959,206,1179,9,838.25
10960,5558,2999,9,627.74
10961,11999,1147,4,607.73
10962,18989,4480,5,589.43
10963,13057,906,3,583.42
10964,10339,2505,4,331.45
10965,862,880,8,239.37
10966,17816,4716,9,435.12
10967,512,2200,5,162.12
10968,10304,536,5,146.58
10969,7929,4432,6,379.87
10970,12563,4461,7,568.71
10971,10070,4674,1,584.31
10972,9162,4827,4,393.61
10973,12590,1999,4,704.66
10974,5548,2305,2,923.15
10975,9908,4656,7,721.38
10976,17711,2590,4,467.4
10977,15869,3578,2,148.85
10978,19534,905,10,686.6
10979,13246,3295,1,296.07
10980,17023,3829,2,349.21
10981,18829,1780,4,41.81
10982,1864,832,2,321.02
10983,15912,2339,8,821.15
10984,12126,1673,1,899.22
10985,3004,4467,2,35.05
10986,6585,4194,4,369.93
10987,1836,1949,8,904.39
10988,221,3962,6,623.89
10989,6299,3770,1,529.99
10990,13975,2503,5,414.95
10991,2478,4688,10,868.81
10992,6905,4912,9,906.22
10993,16233,3697,2,653.97
10994,1645,3451,9,899.25
10995,16149,3941,9,784.58
10996,2338,1096,5,623.4
10997,19283,258,4,399.44
10998,57,3264,8,684.29
10999,4663,1666,3,965.8
11000,17588,3577,10,485.66
11001,7756,3336,4,604.05
11002,8765,504,10,422.84
11003,6504,3583,3,946.29
11004,3064,3327,1,837.19
11005,19111,4160,2,220.52
11006,10072,3180,5,599.11
11007,4988,2398,8,91.22
11008,14641,2019,3,352.11
11009,19220,188,3,761.22
11010,14171,4501,9,607.01
11011,760,85,7,818.77
11012,8518,2603,9,69.88
11013,15854,3308,3,631.29
11014,4901,1317,8,111.22
11015,4048,3562,9,509.41
11016,13444,4377,3,43.98
11017,18461,4822,7,975.23
11018,15654,3640,9,356.03
11019,15091,1628,5,727.88
11020,870,1888,9,605.7
11021,5424,2782,3,967.37
11022,14352,2706,8,438.21
11023,3064,1422,7,878.17
11024,13379,2114,4,379.96
11025,18895,925,9,916.95
11026,12229,1498,4,544.5
11027,1392,4513,4,444.98
11028,15438,3670,8,914.24
11029,11387,4040,10,791.0
11030,11280,2493,2,441.23
11031,3715,3022,7,503.35
11032,8556,3644,7,748.18
11033,16710,3060,1,790.24
11034,17770,3318,7,885.69
11035,4497,4169,5,393.6
11036,2268,4771,9,198.22
11037,16948,2103,3,822.93
11038,14225,4323,10,854.74
11039,6532,3524,4,934.48
11040,3916,2219,6,294.46
11041,1702,3434,1,410.87
11042,18091,3144,5,756.61
11043,14344,3066,5,269.99
11044,4431,4619,10,326.38
11045,19200,347,6,272.69
11046,10468,3493,8,841.61
11047,14734,3961,4,231.97
11048,15011,4812,5,699.23
11049,11978,2906,5,230.82
11050,15952,894,5,294.92
11051,11757,1993,8,258.7
11052,13926,437,6,663.71
11053,18019,1558,9,416.33
11054,10983,2393,10,39.28
11055,8851,4704,1,327.26
11056,9527,120,9,296.16
11057,16109,3768,5,918.44
11058,8834,4104,4,147.37
11059,17240,2149,5,885.81
11060,933,1973,6,101.15
11061,4173,2556,7,679.03
11062,10301,634,3,435.06
11063,14030,3835,1,705.55
11064,5346,2776,6,75.67
11065,6483,1130,5,197.43
11066,8621,2515,10,307.16
11067,17417,513,2,699.27
11068,9790,2817,9,436.73
11069,1632,904,6,290.73
11070,9968,203,10,636.68
11071,17075,1884,2,452.04
11072,12284,3469,5,206.96
11073,17371,398,7,485.49
11074,3324,4538,4,379.6
11075,3577,1703,5,572.44
11076,8005,3860,3,717.8
11077,9541,2875,5,692.3
11078,6856,2698,8,913.08
11079,13396,4574,3,610.21
11080,1153,4042,3,455.3
11081,14105,4134,5,254.73
11082,17872,3811,3,914.83
11083,17377,3337,2,612.05
11084,13910,171,3,259.8
11085,19699,546,4,651.59
11086,5102,765,2,630.54
11087,13700,4410,10,889.33
11088,4369,1624,9,997.59
11089,12462,2825,8,612.95
11090,8573,2597,2,605.84
11091,13746,749,4,208.56
11092,3708,2040,6,68.73
11093,5527,4412,4,444.78
11094,12479,1986,5,447.57
11095,2324,3284,4,541.63
11096,7238,1126,6,404.81
11097,17390,2985,9,409.32
11098,5604,2879,3,244.12
11099,8643,58,7,214.88
11100,2743,4557,2,339.89
11101,4938,3128,4,560.33
11102,3852,1036,8,72.52
11103,13233,3316,7,474.31
11104,3042,4187,6,785.55
11105,827,3732,2,629.76
11106,16769,2992,5,457.29
11107,13839,4457,1,761.21
11108,10199,1837,7,31.01
11109,10047,753,3,772.42
11110,13182,3424,9,368.21
11111,13167,4395,1,953.97
11112,253,4493,8,400.33
11113,5565,3344,6,881.06
11114,19889,880,7,854.07
11115,15517,4177,8,308.79
11116,17805,184,1,348.87
11117,12499,1930,7,165.01
11118,18167,3046,6,494.73
11119,17740,2197,4,215.55
11120,2006,4204,7,73.22
11121,1568,1503,6,325.4
11122,16268,2681,2,808.68
11123,5148,2198,5,131.69
11124,7522,4282,1,244.8
11125,12762,280,5,774.28
11126,8586,1191,2,555.64
11127,8609,281,8,61.04
11128,14033,1876,6,647.86
11129,6653,3408,7,401.89
11130,6010,2158,3,415.06
11131,9192,1728,7,536.75
11132,12018,4381,1,750.72
11133,11534,3420,7,679.74
11134,17371,4657,9,947.77
11135,5644,570,1,415.3
11136,8292,3983,2,808.57
11137,7644,1733,2,864.31
11138,2020,2706,9,635.49
11139,11345,4725,5,784.71
11140,2367,4547,1,758.1
11141,9566,3738,1,636.7
11142,16560,730,4,683.98
11143,3037,1772,10,822.13
11144,8239,102,1,510.6
11145,17050,1041,3,255.17
11146,12110,1288,3,722.25
11147,17231,3648,1,40.31
11148,11459,4059,6,946.37
11149,7651,4655,10,698.1
11150,7435,2294,9,219.13
11151,4549,2943,5,113.3
11152,9395,4887,3,506.82
11153,17602,4511,6,422.31
11154,10589,3528,7,68.47
11155,4109,964,5,690.55
11156,1173,1072,3,379.86
11157,10593,2480,1,292.73
11158,9950,4664,8,127.59
11159,1693,4821,5,750.71
11160,10694,2288,7,34.97
11161,468,88,3,549.98
11162,4481,2933,5,837.32
11163,9803,1063,2,223.88
11164,3061,2488,10,433.52
11165,17629,1941,1,633.0
11166,12759,2275,4,982.81
11167,11793,434,7,124.36
11168,13314,1342,6,768.71
11169,18627,3079,7,845.99
11170,9279,1721,3,124.42
11171,18147,2305,5,564.4
11172,10342,2302,10,483.42
11173,14023,1788,7,645.25
11174,3110,4026,8,849.74
11175,13768,3140,5,116.92
11176,6396,2162,2,389.89
11177,7012,4022,6,863.11
11178,6930,2939,3,882.47
11179,16394,3622,3,392.32
11180,4214,4177,3,113.74
11181,7664,4599,3,439.58
11182,13453,2981,7,367.7
11183,18633,4670,10,554.65
11184,5554,283,5,789.53
11185,3559,1997,8,523.37
11186,12763,1206,6,580.77
11187,392,560,4,144.69
11188,19181,375,4,902.08
11189,12214,4541,2,911.46
11190,4853,2355,6,929.28
11191,15867,3597,3,728.09
11192,13346,1640,7,997.66
11193,889,3395,6,533.58
11194,5825,4285,3,871.03
11195,3940,2852,7,313.34
11196,1485,989,2,440.15
11197,13956,431,6,210.12
11198,3453,4728,8,911.32
11199,11168,573,6,748.43
11200,4880,2639,9,467.63
11201,8550,3560,8,907.95
11202,16641,4851,3,828.86
11203,1609,1690,2,295.39
11204,17593,1076,1,825.67
11205,16345,3535,5,688.39
11206,6758,4332,7,175.23
11207,2255,3254,4,57.08
11208,16186,1209,10,84.03
11209,14447,452,6,540.98
11210,7349,3994,2,779.77
11211,19118,1934,2,428.75
11212,13724,3668,10,659.13
11213,8114,3528,6,92.09
11214,16958,2493,8,729.15
11215,15330,3075,4,134.92
11216,2747,1784,9,723.05
11217,12331,2398,10,784.21
11218,1420,2138,2,437.45
11219,16603,2866,5,999.21
11220,4533,815,10,677.0
11221,2833,1589,7,611.35
11222,12663,1093,3,358.3
11223,12497,2296,9,716.34
11224,3207,1886,5,93.04
11225,6047,4311,4,431.2
11226,3003,4275,1,11.25
11227,1713,57,4,907.3
11228,15830,3892,10,506.64
11229,8324,1688,9,368.31
11230,19467,5000,1,987.73
11231,10205,1377,10,883.27
11232,16587,4574,1,319.59
11233,13042,462,8,257.34
11234,7755,3486,1,714.81
11235,11730,1822,6,628.0
11236,11602,398,10,301.46
11237,5104,4145,3,990.0
11238,4642,4410,3,838.55
11239,10942,343,6,255.15
11240,17764,1759,2,191.42
11241,4577,2352,5,534.61
11242,10318,1861,7,572.58
11243,11535,3738,2,708.12
11244,19773,3155,6,520.11
11245,12712,4319,2,47.24
11246,11104,1570,3,596.28
11247,11081,1914,3,771.65
11248,15821,2835,8,320.4
11249,5445,1505,3,850.7
11250,11615,3709,10,732.57
11251,15062,1001,7,641.29
11252,18260,4569,6,576.67
11253,4332,1086,7,474.85
11254,19456,556,8,206.93
11255,3775,4082,1,649.11
11256,3865,4503,6,837.72
11257,324,708,1,928.5
11258,10099,4645,6,144.2
11259,9991,2382,5,895.25
11260,16942,4790,6,799.86
11261,16720,4957,8,367.38
11262,8486,2423,5,824.59
11263,5322,2409,9,294.25
11264,13319,4437,6,370.99
11265,12630,798,2,49.76
11266,2736,4633,7,662.18
11267,11251,188,9,609.33
11268,14129,15,9,991.15
11269,11802,3979,2,583.3
11270,1423,2360,2,846.86
11271,4854,2837,1,111.7
11272,8150,4920,1,169.64
11273,18695,4750,3,200.21
11274,6726,1402,5,193.51
11275,17221,1704,2,371.33
11276,3841,2861,9,304.74
11277,3445,3825,7,751.22
11278,3594,3842,3,423.36
11279,4876,2293,2,703.1
11280,10153,4425,10,632.38
11281,10105,753,8,224.72
11282,17308,2326,5,386.44
11283,1771,2312,2,51.92
11284,109,1627,9,236.39
11285,11680,1871,3,336.14
11286,16626,1420,10,558.36
11287,1204,2707,4,281.46
11288,16672,3477,1,121.71
11289,1711,359,10,533.38
11290,18663,3587,5,286.4
11291,11473,182,3,557.95
11292,3722,1763,8,615.06
11293,2465,767,9,906.36
11294,10949,424,2,322.05
11295,16275,3639,7,176.57
11296,1184,1815,5,713.71
11297,1769,1127,5,40.4
11298,4501,4007,3,324.61
11299,13457,678,4,95.63
11300,16684,3911,5,277.46
11301,861,1824,9,209.96
11302,1668,2303,2,859.67
11303,19341,64,10,498.12
11304,3622,3721,2,157.69
11305,8073,3601,2,253.72
11306,6746,1231,7,212.59
11307,8302,906,1,92.34
11308,3958,4548,1,410.25
11309,16085,470,8,851.71
11310,19404,386,3,342.47
11311,4074,1037,5,602.51
11312,6060,2271,7,241.97
11313,1301,4615,10,391.56
11314,9788,1738,3,642.28
11315,6083,4068,6,262.45
11316,1628,3428,7,548.18
11317,14704,408,8,917.21
11318,10734,1111,9,99.78
11319,16513,3735,2,320.12
11320,13770,732,7,216.83
11321,8944,904,5,525.07
11322,539,3038,4,912.43
11323,7721,955,9,749.28
11324,9545,2456,2,783.77
11325,10508,2554,2,141.87
11326,2664,2830,3,117.45
11327,4053,3400,6,370.35
11328,5935,4068,2,686.32
11329,1566,498,3,851.85
11330,16432,2486,8,439.9
11331,5452,2062,8,665.96
11332,4973,807,6,544.78
11333,12636,3490,9,886.29
11334,14232,308,3,130.1
11335,13975,1058,7,946.25
11336,10253,597,8,620.82
11337,6234,996,2,616.61
11338,3955,1532,5,863.38
11339,5848,4651,7,468.95
11340,922,533,2,823.29
11341,11668,1824,6,717.36
11342,8270,263,6,606.18
11343,3104,926,8,19.08
