order_id,customer_id,order_date,payment_id,shipping_id,total_amount
1697,1623,2022-05-30 00:48,1697,1697,673.23
1698,1662,2023-09-23 05:12,1698,1698,879.82
1699,889,2021-03-23 15:02,1699,1699,997.85
1700,1223,2021-05-10 00:46,1700,1700,720.66
1701,61,2023-02-26 16:49,1701,1701,183.91
1702,619,2020-06-03 16:19,1702,1702,760.78
1703,1718,2022-05-14 15:55,1703,1703,379.21
1704,1891,2022-01-16 06:01,1704,1704,712.33
1705,1255,2022-11-24 12:30,1705,1705,558.09
1706,1347,2023-07-10 05:36,1706,1706,10.95
1707,554,2020-02-26 18:13,1707,1707,602.2
1708,1144,2020-06-22 17:48,1708,1708,103.2
1709,1144,2021-01-28 14:45,1709,1709,69.04
1710,362,2020-08-01 07:47,1710,1710,406.68
1711,1719,2021-11-20 23:21,1711,1711,93.14
1712,923,2023-03-08 21:48,1712,1712,785.45
1713,1443,2020-05-27 21:39,1713,1713,715.52
1714,590,2020-05-08 08:13,1714,1714,196.84
1715,835,2022-01-21 23:43,1715,1715,239.82
1716,1851,2020-05-28 02:11,1716,1716,301.05
1717,1789,2021-08-16 09:18,1717,1717,477.9
1718,925,2020-01-25 22:39,1718,1718,528.38
1719,400,2021-03-04 02:04,1719,1719,709.93
1720,585,2022-01-12 03:24,1720,1720,989.27
1721,1251,2021-05-30 23:36,1721,1721,778.62
1722,182,2023-05-20 23:13,1722,1722,509.38
1723,474,2021-09-11 13:19,1723,1723,439.5
1724,1339,2020-07-10 05:41,1724,1724,869.56
1725,366,2020-10-23 05:10,1725,1725,383.9
1726,359,2022-12-27 14:09,1726,1726,382.8
1727,1497,2022-01-21 11:42,1727,1727,48.72
1728,716,2022-01-08 09:17,1728,1728,335.41
1729,1356,2020-06-09 08:42,1729,1729,272.89
1730,198,2021-04-20 17:11,1730,1730,768.45
1731,1051,2022-11-09 06:43,1731,1731,537.24
1732,418,2021-12-07 13:26,1732,1732,912.89
1733,1500,2020-04-14 04:22,1733,1733,817.26
1734,1457,2022-03-03 20:55,1734,1734,359.7
1735,405,2021-06-26 01:20,1735,1735,493.73
1736,736,2022-04-01 22:29,1736,1736,441.78
1737,1237,2020-06-13 09:45,1737,1737,69.52
1738,637,2022-10-14 20:28,1738,1738,92.95
1739,955,2020-05-29 06:04,1739,1739,471.02
1740,1782,2021-03-11 18:03,1740,1740,766.61
1741,864,2020-03-18 04:22,1741,1741,713.02
1742,1203,2023-04-02 18:39,1742,1742,838.89
1743,686,2023-08-15 21:58,1743,1743,751.78
1744,1834,2020-05-03 12:44,1744,1744,283.41
1745,1860,2020-05-01 09:59,1745,1745,654.23
1746,54,2021-11-06 22:35,1746,1746,870
1747,633,2020-08-02 17:40,1747,1747,804.55
1748,1955,2022-02-08 08:50,1748,1748,956.51
1749,110,2021-07-06 00:27,1749,1749,291.75
1750,425,2023-06-10 04:26,1750,1750,841.82
1751,1333,2020-03-20 00:41,1751,1751,982.26
1752,134,2023-06-21 13:37,1752,1752,219.83
1753,1797,2021-01-11 16:10,1753,1753,910.58
1754,956,2020-01-24 14:35,1754,1754,664.77
1755,1386,2021-02-02 18:49,1755,1755,241.57
1756,587,2020-11-03 08:37,1756,1756,24.64
1757,888,2020-02-23 22:28,1757,1757,109.93
1758,377,2020-02-17 14:24,1758,1758,857.58
1759,55,2020-09-27 12:41,1759,1759,29.52
1760,1684,2023-08-15 08:48,1760,1760,542.63
1761,1626,2023-09-29 13:10,1761,1761,226.48
1762,1281,2021-08-09 21:32,1762,1762,160.86
1763,1127,2020-07-31 14:40,1763,1763,260.73
1764,1671,2021-08-03 21:37,1764,1764,78.58
1765,1328,2021-01-10 18:36,1765,1765,886.93
1766,118,2022-03-27 21:45,1766,1766,233.9
1767,840,2021-05-16 06:05,1767,1767,833.06
1768,746,2021-07-27 00:42,1768,1768,160.59
1769,1264,2023-03-31 23:10,1769,1769,250.66
1770,239,2022-09-17 21:28,1770,1770,58.81
1771,593,2022-01-19 02:38,1771,1771,105.68
1772,653,2020-08-15 08:38,1772,1772,590.54
1773,1165,2020-05-22 14:56,1773,1773,293.18
1774,632,2023-08-11 16:49,1774,1774,906.36
1775,1266,2021-02-15 04:24,1775,1775,536.41
1776,1863,2021-03-05 16:44,1776,1776,997.94
1777,797,2020-01-27 02:28,1777,1777,936.93
1778,790,2023-08-24 11:54,1778,1778,150.83
1779,862,2020-12-10 03:42,1779,1779,166.53
1780,1151,2020-01-30 18:28,1780,1780,39.31
1781,651,2020-09-27 05:40,1781,1781,102.91
1782,224,2021-01-09 18:25,1782,1782,349.64
1783,1516,2022-01-30 04:57,1783,1783,276.5
1784,1162,2023-03-29 16:55,1784,1784,382.55
1785,1297,2020-08-27 12:59,1785,1785,277.19
1786,63,2021-07-10 15:04,1786,1786,528.12
1787,208,2021-12-31 01:37,1787,1787,714.95
1788,1837,2021-02-04 11:15,1788,1788,736.01
1789,32,2021-02-02 23:18,1789,1789,251.95
1790,853,2023-05-18 06:04,1790,1790,786.06
1791,1620,2023-05-29 05:15,1791,1791,279.56
1792,1547,2021-08-13 00:55,1792,1792,591.13
1793,1714,2020-02-21 16:20,1793,1793,407.72
1794,1175,2021-10-28 07:05,1794,1794,974.56
1795,1051,2022-12-14 18:03,1795,1795,501.75
1796,1155,2022-08-21 19:02,1796,1796,139.07
1797,606,2020-10-29 17:13,1797,1797,233.85
1798,399,2023-06-10 14:48,1798,1798,819.58
1799,1761,2022-07-24 02:57,1799,1799,673.62
1800,106,2020-12-17 06:19,1800,1800,240.53
1801,71,2021-02-08 17:02,1801,1801,782.85
1802,1732,2023-03-04 03:10,1802,1802,594.57
1803,195,2021-05-29 19:46,1803,1803,36.1
1804,1056,2022-12-30 18:43,1804,1804,886.15
1805,1135,2022-03-16 11:40,1805,1805,946.45
1806,1103,2020-08-10 17:18,1806,1806,731.52
1807,1966,2020-08-11 14:04,1807,1807,941.5
1808,1070,2023-02-18 04:58,1808,1808,523.17
1809,862,2022-11-26 03:14,1809,1809,634.16
1810,1815,2022-08-29 15:18,1810,1810,142.74
1811,1196,2020-02-18 18:42,1811,1811,308.96
1812,1498,2021-01-13 04:44,1812,1812,464.31
1813,1244,2022-09-12 06:37,1813,1813,148.59
1814,1917,2020-05-11 09:36,1814,1814,507.84
1815,1529,2022-03-19 07:30,1815,1815,461.78
1816,488,2022-07-30 22:08,1816,1816,130.64
1817,1033,2022-01-18 14:36,1817,1817,542.26
1818,1653,2021-11-08 19:38,1818,1818,482.12
1819,204,2020-03-23 07:53,1819,1819,758
1820,675,2023-01-02 06:01,1820,1820,529.03
1821,1766,2020-05-30 14:54,1821,1821,209.47
1822,861,2021-07-15 21:03,1822,1822,799.83
1823,575,2020-06-17 22:18,1823,1823,189.13
1824,1163,2021-06-15 18:42,1824,1824,302.68
1825,1045,2022-06-22 22:04,1825,1825,194.16
1826,1379,2022-12-06 09:56,1826,1826,595.47
1827,1674,2020-08-28 01:08,1827,1827,129.41
1828,1600,2020-09-06 12:24,1828,1828,128.72
1829,1577,2021-12-15 05:19,1829,1829,862.1
1830,267,2022-10-13 08:32,1830,1830,106.15
1831,568,2022-10-25 20:38,1831,1831,302.94
1832,132,2022-05-15 13:17,1832,1832,687.51
1833,1809,2021-08-23 16:00,1833,1833,807.14
1834,593,2020-04-10 19:42,1834,1834,12
1835,1566,2021-11-29 23:15,1835,1835,218.53
1836,162,2020-06-12 23:38,1836,1836,468.92
1837,407,2021-01-31 22:23,1837,1837,35.12
1838,226,2020-12-29 06:27,1838,1838,606.32
1839,1608,2023-08-03 23:20,1839,1839,628.03
1840,1201,2020-12-23 14:49,1840,1840,656.92
1841,1722,2021-02-09 12:42,1841,1841,958.62
1842,1113,2022-11-21 17:15,1842,1842,46.85
1843,1294,2022-08-11 01:19,1843,1843,803.47
1844,597,2023-03-01 22:40,1844,1844,254.12
1845,257,2022-08-01 04:26,1845,1845,968.71
1846,1059,2021-05-12 02:04,1846,1846,482.68
1847,790,2021-11-25 14:19,1847,1847,985.21
1848,671,2020-11-02 21:49,1848,1848,910.72
1849,291,2021-05-29 15:49,1849,1849,180.85
1850,655,2020-12-06 19:27,1850,1850,724.11
1851,741,2023-03-17 20:56,1851,1851,657.22
1852,797,2023-04-13 13:13,1852,1852,237.17
1853,1978,2022-05-09 19:52,1853,1853,348.64
1854,844,2022-09-07 11:06,1854,1854,450.83
1855,1969,2021-12-02 20:52,1855,1855,215.28
1856,302,2020-05-04 06:44,1856,1856,711.35
1857,1196,2020-10-15 14:58,1857,1857,177.47
1858,781,2023-03-26 12:49,1858,1858,790.85
1859,571,2020-08-10 19:00,1859,1859,600.93
1860,1510,2020-11-22 10:23,1860,1860,766.74
1861,246,2023-01-12 10:59,1861,1861,63.4
1862,1027,2023-06-21 04:13,1862,1862,719.62
1863,910,2022-02-17 23:04,1863,1863,866.47
1864,1930,2022-12-09 03:15,1864,1864,211.53
1865,1106,2022-10-30 16:11,1865,1865,289.3
1866,1257,2020-04-28 06:16,1866,1866,937.55
1867,1136,2021-06-20 07:34,1867,1867,875.37
1868,307,2020-10-12 20:26,1868,1868,844.44
1869,347,2020-03-26 20:20,1869,1869,930.96
1870,378,2022-03-16 00:58,1870,1870,681.87
1871,611,2022-09-08 19:07,1871,1871,330.46
1872,1964,2021-01-01 08:48,1872,1872,67.83
1873,1353,2022-03-12 00:48,1873,1873,797.57
1874,4,2023-03-02 04:08,1874,1874,835.11
1875,685,2021-10-28 10:00,1875,1875,525.54
1876,248,2020-10-21 12:33,1876,1876,537.56
1877,1571,2020-10-14 22:25,1877,1877,127.77
1878,1453,2021-04-22 09:56,1878,1878,583.75
1879,1508,2022-01-13 07:16,1879,1879,562.55
1880,624,2023-01-05 16:54,1880,1880,288.44
1881,1253,2020-11-16 23:24,1881,1881,325.41
1882,808,2023-02-02 02:22,1882,1882,730.65
1883,911,2020-10-19 20:06,1883,1883,755.01
1884,1964,2020-12-07 22:13,1884,1884,415.06
1885,829,2021-01-02 20:44,1885,1885,393.21
1886,155,2023-01-18 16:37,1886,1886,437.58
1887,690,2020-12-26 21:02,1887,1887,112.19
1888,385,2020-01-24 22:25,1888,1888,332.05
1889,1615,2020-07-18 08:06,1889,1889,475.9
1890,954,2021-06-17 03:46,1890,1890,33.57
1891,1299,2021-07-29 05:16,1891,1891,932.91
1892,394,2021-01-12 07:44,1892,1892,609.91
1893,137,2021-05-12 03:08,1893,1893,565.28
1894,1346,2022-12-12 01:18,1894,1894,472.16
1895,838,2022-01-13 21:00,1895,1895,209.26
1896,242,2020-09-08 22:33,1896,1896,518.99
1897,1280,2021-04-12 08:32,1897,1897,528.35
1898,426,2021-02-25 19:36,1898,1898,538.16
1899,771,2022-11-05 14:12,1899,1899,738.56
1900,73,2020-08-13 13:06,1900,1900,715.19
1901,217,2023-06-20 04:45,1901,1901,503.17
1902,1597,2023-08-20 05:48,1902,1902,151.74
1903,559,2021-11-13 19:14,1903,1903,234.17
1904,768,2023-04-29 23:12,1904,1904,727.17
1905,1434,2020-11-16 12:24,1905,1905,607.49
1906,1246,2021-08-03 00:30,1906,1906,40.01
1907,861,2020-05-10 01:52,1907,1907,778.02
1908,1506,2020-12-17 17:23,1908,1908,546.18
1909,1301,2022-10-24 03:53,1909,1909,700.64
1910,1372,2020-02-03 22:54,1910,1910,32.95
1911,802,2020-10-14 14:38,1911,1911,595.61
1912,1887,2021-11-07 00:48,1912,1912,567.15
1913,911,2020-05-01 16:03,1913,1913,608.6
1914,1812,2022-04-11 16:02,1914,1914,813.27
1915,1113,2023-03-15 20:11,1915,1915,260.58
1916,1166,2020-04-13 03:55,1916,1916,295.81
1917,577,2020-03-14 03:35,1917,1917,423.56
1918,572,2023-04-09 07:58,1918,1918,786.69
1919,366,2023-01-11 09:55,1919,1919,628.22
1920,1505,2021-12-31 16:08,1920,1920,201.59
1921,1064,2022-09-23 16:37,1921,1921,520.59
1922,980,2023-03-07 17:32,1922,1922,169.35
1923,239,2021-02-20 00:40,1923,1923,92.02
1924,660,2022-10-12 15:55,1924,1924,239.12
1925,525,2023-05-16 11:22,1925,1925,67.07
1926,1562,2020-12-23 20:24,1926,1926,276.6
1927,922,2023-01-13 18:19,1927,1927,143.84
1928,943,2022-01-18 12:43,1928,1928,834.27
1929,869,2021-07-02 16:44,1929,1929,734.36
1930,1844,2022-09-30 02:04,1930,1930,600.67
1931,655,2021-11-14 20:56,1931,1931,373.37
1932,1079,2021-11-14 17:54,1932,1932,39.92
1933,733,2020-04-19 01:47,1933,1933,68.89
1934,1811,2021-02-10 04:24,1934,1934,423.19
1935,733,2022-09-02 01:55,1935,1935,979.79
1936,1421,2023-02-22 09:37,1936,1936,246.9
1937,1988,2022-01-19 14:24,1937,1937,926.19
1938,458,2020-09-02 22:14,1938,1938,904.44
1939,1507,2020-03-03 21:25,1939,1939,456.89
1940,201,2021-11-10 04:49,1940,1940,805.77
1941,137,2023-09-16 21:07,1941,1941,924.01
1942,731,2020-10-19 13:14,1942,1942,52.72
1943,1054,2022-06-23 15:19,1943,1943,357.06
1944,235,2020-01-23 22:00,1944,1944,647.46
1945,992,2020-10-04 05:08,1945,1945,432.08
1946,812,2020-05-23 22:30,1946,1946,786.22
1947,1922,2021-01-01 16:16,1947,1947,163.04
1948,1148,2021-05-03 02:22,1948,1948,117.65
1949,1046,2022-06-29 04:12,1949,1949,158.71
1950,1874,2020-05-10 15:09,1950,1950,93.13
1951,1754,2022-11-28 06:46,1951,1951,205.92
1952,131,2022-01-25 22:35,1952,1952,301.53
1953,367,2020-03-27 07:01,1953,1953,421.64
1954,712,2021-03-13 09:12,1954,1954,176.27
1955,1080,2021-07-05 23:04,1955,1955,391.4
1956,1274,2022-10-31 21:37,1956,1956,619.92
1957,415,2021-06-01 13:22,1957,1957,147.17
1958,3,2023-02-17 00:53,1958,1958,508.3
1959,1701,2022-11-25 15:58,1959,1959,310.39
1960,14,2021-10-28 03:30,1960,1960,760.79
1961,1517,2022-07-05 10:12,1961,1961,573.7
1962,432,2023-09-13 05:00,1962,1962,492.72
1963,1216,2022-04-27 02:58,1963,1963,353.64
1964,1268,2020-05-26 20:44,1964,1964,790.68
1965,1886,2021-09-03 21:19,1965,1965,299.2
1966,1275,2021-10-14 08:27,1966,1966,810.78
1967,122,2022-06-27 08:40,1967,1967,817.68
1968,580,2021-01-01 10:25,1968,1968,288.01
1969,1395,2022-07-22 07:03,1969,1969,889.29
1970,1638,2021-12-18 03:08,1970,1970,504.27
1971,1751,2022-07-11 20:34,1971,1971,116.44
1972,1643,2023-03-29 19:53,1972,1972,123.61
1973,1907,2022-03-20 06:40,1973,1973,357.94
1974,1976,2023-07-10 14:43,1974,1974,109.4
1975,1458,2020-03-29 22:08,1975,1975,244.68
1976,971,2023-09-21 01:29,1976,1976,139.03
1977,722,2020-11-01 08:42,1977,1977,981.81
1978,818,2021-11-29 04:27,1978,1978,216.59
1979,1995,2021-09-05 18:10,1979,1979,965.1
1980,1035,2022-11-18 03:27,1980,1980,834.67
1981,229,2023-08-17 20:33,1981,1981,777.35
1982,875,2020-07-18 01:21,1982,1982,402.11
1983,894,2020-11-11 18:55,1983,1983,508.46
1984,276,2021-12-25 05:56,1984,1984,146.46
1985,1731,2022-07-30 06:49,1985,1985,444.76
1986,480,2023-06-25 10:17,1986,1986,998.19
1987,766,2021-12-24 20:23,1987,1987,259.32
1988,1106,2022-06-15 03:15,1988,1988,316.69
1989,1058,2020-05-19 00:05,1989,1989,863.26
1990,756,2021-07-17 09:15,1990,1990,201.65
1991,1334,2023-07-22 16:39,1991,1991,517.26
1992,1534,2023-07-24 10:10,1992,1992,910.63
1993,1186,2022-06-10 23:58,1993,1993,993.59
1994,556,2020-05-06 14:23,1994,1994,816.67
1995,1877,2020-12-07 15:41,1995,1995,984.73
1996,490,2023-01-06 02:38,1996,1996,425.82
1997,1556,2023-01-05 02:00,1997,1997,82.06
1998,538,2023-03-22 01:30,1998,1998,128.68
1999,274,2022-02-02 11:23,1999,1999,936.42
2000,178,2022-07-18 00:10,2000,2000,777.07
2001,1405,2023-06-28 22:39,2001,2001,575.13
2002,1119,2022-09-03 05:24,2002,2002,632.08
2003,1220,2021-03-31 11:21,2003,2003,323.97
2004,1537,2023-07-30 14:48,2004,2004,333.51
2005,116,2021-12-08 22:47,2005,2005,547.17
2006,335,2020-05-06 16:02,2006,2006,791.99
2007,1557,2020-05-19 03:59,2007,2007,568.45
2008,670,2020-06-04 09:56,2008,2008,683.25
2009,919,2023-03-04 00:54,2009,2009,147.19
2010,910,2022-01-02 01:31,2010,2010,62.64
2011,759,2022-11-12 22:01,2011,2011,378.94
2012,189,2020-06-24 17:42,2012,2012,279.39
2013,253,2021-02-09 08:55,2013,2013,339.82
2014,316,2022-08-14 15:02,2014,2014,435.48
2015,667,2020-02-16 21:54,2015,2015,464.25
2016,1767,2020-08-10 14:37,2016,2016,296.85
2017,1397,2021-07-10 10:46,2017,2017,987.81
2018,502,2020-11-10 03:01,2018,2018,771.56
2019,701,2022-11-16 06:21,2019,2019,462.46
2020,817,2022-05-04 21:37,2020,2020,917.35
2021,743,2021-12-28 13:36,2021,2021,419.29
2022,533,2023-01-29 16:21,2022,2022,10.33
2023,1307,2021-05-29 22:06,2023,2023,164.64
2024,1254,2020-11-11 11:55,2024,2024,589.94
2025,768,2020-10-01 17:26,2025,2025,57.11
2026,1632,2021-04-25 22:33,2026,2026,507.06
2027,988,2022-11-20 17:38,2027,2027,934.54
2028,47,2023-09-17 04:57,2028,2028,357.98
2029,1972,2023-07-13 22:55,2029,2029,629.52
2030,26,2020-07-18 14:24,2030,2030,349.01
2031,292,2022-08-04 22:10,2031,2031,507.79
2032,1868,2021-11-22 08:08,2032,2032,288.12
2033,1264,2020-10-05 13:15,2033,2033,638.72
2034,617,2021-10-09 23:51,2034,2034,154.58
2035,1481,2021-01-04 02:33,2035,2035,344.41
2036,787,2023-09-11 17:25,2036,2036,45
2037,288,2021-12-11 23:56,2037,2037,117.61
2038,1805,2022-02-22 02:55,2038,2038,110.54
2039,1342,2021-08-01 04:57,2039,2039,857.05
2040,241,2020-09-28 10:11,2040,2040,360.45
2041,81,2022-12-09 19:40,2041,2041,321.92
2042,1797,2022-04-01 20:46,2042,2042,37.25
2043,1128,2023-07-10 18:38,2043,2043,963.53
2044,1549,2023-01-20 04:09,2044,2044,902.22
2045,1751,2022-07-28 22:28,2045,2045,338.31
2046,624,2021-02-16 15:23,2046,2046,77.97
2047,1567,2020-03-11 07:53,2047,2047,202.32
2048,360,2022-02-05 22:13,2048,2048,322.08
2049,114,2020-10-16 12:47,2049,2049,982.91
2050,1854,2020-11-27 22:57,2050,2050,825.21
2051,1517,2023-07-23 20:44,2051,2051,442.03
2052,1141,2021-06-22 07:57,2052,2052,697.4
2053,932,2020-01-01 16:23,2053,2053,319.96
2054,82,2021-02-05 09:40,2054,2054,746.82
2055,1120,2022-10-12 01:05,2055,2055,65.7
2056,966,2020-12-20 16:19,2056,2056,613.64
2057,128,2023-02-06 23:48,2057,2057,681.26
2058,1197,2022-12-26 17:55,2058,2058,677.96
2059,1065,2023-07-11 16:38,2059,2059,195.9
2060,16,2022-01-22 05:43,2060,2060,105.26
2061,171,2022-01-18 03:15,2061,2061,965.76
2062,541,2023-06-06 23:45,2062,2062,795.67
2063,1272,2020-09-06 13:26,2063,2063,203.23
2064,1164,2023-08-29 02:12,2064,2064,416.63
2065,1712,2023-05-17 00:16,2065,2065,159.83
2066,622,2023-06-22 22:41,2066,2066,490.65
2067,1416,2021-09-19 14:28,2067,2067,580.66
2068,480,2022-01-11 19:06,2068,2068,499.23
2069,1228,2021-07-07 17:52,2069,2069,582.85
2070,320,2023-09-11 01:52,2070,2070,384.98
2071,1493,2020-04-21 05:11,2071,2071,77.83
2072,10,2021-11-10 13:00,2072,2072,846.92
2073,937,2021-03-13 06:27,2073,2073,779.82
2074,906,2022-02-25 04:10,2074,2074,882.44
2075,1859,2020-11-05 14:44,2075,2075,930.04
2076,1335,2022-01-09 10:51,2076,2076,644.73
2077,813,2020-12-22 18:11,2077,2077,802.57
2078,1458,2020-10-11 02:32,2078,2078,91.81
2079,323,2022-06-06 18:18,2079,2079,189.18
2080,1493,2020-04-16 06:17,2080,2080,589.44
2081,1004,2023-02-12 22:54,2081,2081,618.1
2082,1188,2022-02-28 00:15,2082,2082,865.85
2083,1981,2023-01-26 10:03,2083,2083,94.16
2084,1508,2021-09-12 07:27,2084,2084,718.44
2085,1114,2022-04-24 07:47,2085,2085,18.59
2086,772,2021-10-14 03:59,2086,2086,80
2087,586,2021-06-01 23:33,2087,2087,966.2
2088,677,2021-11-08 12:42,2088,2088,987.14
2089,1368,2023-03-15 16:40,2089,2089,588.83
2090,1820,2023-01-30 10:53,2090,2090,658.16
2091,1689,2021-12-24 11:14,2091,2091,914.62
2092,32,2020-01-28 20:06,2092,2092,522.46
2093,1173,2020-08-11 15:43,2093,2093,160.62
2094,1391,2020-03-31 20:47,2094,2094,570.84
2095,1160,2022-01-02 12:08,2095,2095,109.64
2096,1364,2023-06-12 05:40,2096,2096,156.78
2097,1507,2022-08-15 15:40,2097,2097,642.05
2098,1907,2021-07-21 19:20,2098,2098,379.36
2099,1803,2021-07-29 18:35,2099,2099,73.05
2100,1999,2022-08-18 03:43,2100,2100,238.74
2101,1330,2020-05-09 06:41,2101,2101,206.31
2102,1249,2020-07-10 19:27,2102,2102,76.14
2103,1475,2021-10-29 21:06,2103,2103,584.31
2104,1688,2022-07-23 23:39,2104,2104,680.37
2105,24,2023-08-22 17:57,2105,2105,91.8
2106,1559,2022-04-15 07:21,2106,2106,729.8
2107,1068,2021-04-07 19:40,2107,2107,132.56
2108,1667,2021-05-14 16:24,2108,2108,995.68
2109,876,2022-12-13 18:09,2109,2109,850.47
2110,371,2021-07-05 22:09,2110,2110,870.38
2111,1225,2023-03-02 18:49,2111,2111,513.7
2112,1709,2020-11-04 10:23,2112,2112,428.29
2113,286,2020-11-08 03:48,2113,2113,814.66
2114,287,2022-05-23 19:34,2114,2114,742.4
2115,1070,2020-09-06 14:15,2115,2115,376.47
2116,1758,2023-04-30 00:51,2116,2116,795.1
2117,1449,2021-12-14 09:42,2117,2117,432.49
2118,79,2020-10-28 04:05,2118,2118,670.97
2119,1101,2020-09-25 20:57,2119,2119,664
2120,463,2021-07-24 12:55,2120,2120,386.29
2121,1243,2021-08-30 12:54,2121,2121,909.74
2122,135,2023-03-14 21:49,2122,2122,801.32
2123,1756,2022-04-15 02:11,2123,2123,253
2124,1895,2020-09-24 06:32,2124,2124,532.23
2125,1654,2020-05-10 05:00,2125,2125,759.65
2126,1137,2021-03-01 10:09,2126,2126,838.13
2127,589,2022-06-02 22:14,2127,2127,346.77
2128,972,2022-02-25 03:54,2128,2128,522.46
2129,1578,2020-02-03 09:48,2129,2129,613.29
2130,1285,2023-08-23 20:29,2130,2130,839.42
2131,950,2023-08-24 22:24,2131,2131,478.27
2132,647,2020-09-01 14:28,2132,2132,369.63
2133,1046,2023-08-30 21:40,2133,2133,691.76
2134,571,2022-11-23 20:57,2134,2134,365.47
2135,304,2020-12-19 14:52,2135,2135,649.26
2136,888,2020-09-04 05:30,2136,2136,377.17
2137,1947,2021-08-16 14:42,2137,2137,58.33
2138,1002,2023-04-28 12:48,2138,2138,792.13
2139,1104,2021-03-29 20:14,2139,2139,905.51
2140,1267,2021-04-21 17:01,2140,2140,684.91
2141,1013,2023-08-15 10:07,2141,2141,230.67
2142,1625,2021-03-27 10:14,2142,2142,293.22
2143,665,2023-02-28 06:25,2143,2143,320.38
2144,919,2022-10-27 13:48,2144,2144,714.25
2145,1185,2022-01-20 22:02,2145,2145,877.6
2146,372,2020-12-17 23:06,2146,2146,218.17
2147,927,2022-09-29 19:23,2147,2147,91.68
2148,1357,2020-03-26 10:03,2148,2148,437.37
2149,1358,2023-02-16 03:42,2149,2149,463.98
2150,658,2021-11-27 07:13,2150,2150,937.04
2151,47,2022-02-19 22:03,2151,2151,504.33
2152,398,2020-11-30 06:11,2152,2152,933.52
2153,1584,2022-08-03 22:36,2153,2153,474.14
2154,1097,2021-02-12 18:27,2154,2154,753.23
2155,1230,2022-05-23 19:02,2155,2155,758.43
2156,901,2021-10-26 18:03,2156,2156,621.89
2157,1598,2022-12-13 10:38,2157,2157,275.85
2158,731,2020-04-27 13:26,2158,2158,793.05
2159,20,2023-03-04 15:18,2159,2159,275.33
2160,72,2021-06-28 21:59,2160,2160,574.55
2161,139,2023-08-13 06:26,2161,2161,586.37
2162,113,2021-06-16 12:49,2162,2162,825.33
2163,1616,2020-08-11 22:39,2163,2163,417.13
2164,938,2022-11-12 13:21,2164,2164,36.37
2165,1753,2023-02-05 20:48,2165,2165,254.92
2166,781,2023-04-20 17:27,2166,2166,185.46
2167,1719,2023-03-30 05:56,2167,2167,712.28
2168,637,2021-04-23 09:30,2168,2168,413.36
2169,1498,2020-02-11 01:22,2169,2169,274.38
2170,680,2020-09-09 15:48,2170,2170,758.25
2171,1980,2021-08-16 17:27,2171,2171,374.17
2172,1248,2023-06-04 11:46,2172,2172,602.12
2173,1209,2023-01-08 23:14,2173,2173,492.85
2174,1058,2020-01-08 11:19,2174,2174,990.28
2175,1917,2021-12-05 09:17,2175,2175,118.16
2176,363,2023-06-12 03:02,2176,2176,421.8
2177,99,2020-09-12 15:38,2177,2177,249.73
2178,1816,2021-09-08 16:23,2178,2178,432.13
2179,815,2023-02-08 15:57,2179,2179,69.4
2180,1311,2023-03-07 06:58,2180,2180,168.83
2181,1702,2022-09-03 22:29,2181,2181,577.33
2182,1064,2022-01-08 10:39,2182,2182,521.71
2183,14,2022-03-18 11:35,2183,2183,264.34
2184,1750,2020-04-20 13:31,2184,2184,167.21
2185,184,2021-02-17 19:16,2185,2185,452.19
2186,1815,2021-04-18 02:16,2186,2186,628.2
