inventory_id,product_id,stock,last_updated
3770,538,465,2023-03-23 14:57
3771,3295,153,2023-09-28 07:00
3772,1357,615,2023-08-01 22:38
3773,4508,178,2023-06-01 16:14
3774,2451,862,2023-09-27 06:36
3775,2673,770,2023-01-16 16:19
3776,158,468,2023-03-17 23:02
3777,4230,519,2023-06-23 02:17
3778,4629,188,2023-08-28 23:59
3779,2258,90,2023-02-08 07:38
3780,3433,552,2023-01-02 18:41
3781,3466,959,2023-02-27 17:26
3782,4914,905,2023-07-17 14:34
3783,903,175,2023-08-30 06:52
3784,3328,401,2023-03-09 22:37
3785,128,570,2023-01-17 03:23
3786,4345,136,2023-01-09 11:59
3787,1967,639,2023-03-03 15:54
3788,3738,58,2023-03-31 11:44
3789,3452,199,2023-05-16 03:24
3790,2299,275,2023-04-22 13:18
3791,2672,822,2023-07-15 08:00
3792,1507,657,2023-05-10 12:11
3793,2737,534,2023-09-06 12:09
3794,49,83,2023-04-02 23:10
3795,90,753,2023-06-01 05:17
3796,1169,305,2023-03-25 15:29
3797,3064,220,2023-07-28 23:51
3798,4888,19,2023-02-16 12:51
3799,1280,979,2023-04-25 10:01
3800,3757,372,2023-05-08 17:23
3801,74,187,2023-05-17 05:45
3802,4669,462,2023-07-27 12:30
3803,482,255,2023-07-12 20:02
3804,3678,0,2023-03-09 11:27
3805,2406,248,2023-07-12 04:51
3806,2608,136,2023-06-07 20:07
3807,345,360,2023-07-01 16:23
3808,1822,715,2023-08-06 11:26
3809,2096,513,2023-02-10 17:46
3810,4365,834,2023-08-14 01:46
3811,3009,797,2023-05-23 04:43
3812,134,994,2023-05-05 02:58
3813,3278,846,2023-05-20 02:11
3814,4179,559,2023-03-17 23:55
3815,974,360,2023-08-20 11:18
3816,4083,254,2023-09-23 06:01
3817,3027,283,2023-07-24 21:04
3818,3368,155,2023-04-12 22:57
3819,1042,236,2023-08-08 02:49
3820,315,390,2023-07-26 03:33
3821,3798,618,2023-09-28 09:02
3822,3341,290,2023-02-07 22:42
3823,1060,381,2023-06-08 15:14
3824,4645,836,2023-09-06 11:50
3825,1427,138,2023-01-26 23:32
3826,2102,190,2023-09-26 12:30
3827,3170,188,2023-03-26 01:07
3828,3365,577,2023-03-07 23:39
3829,91,393,2023-08-02 15:59
3830,3262,74,2023-08-21 08:19
3831,4663,597,2023-07-28 20:16
3832,1450,193,2023-06-26 20:53
3833,3089,624,2023-03-21 08:10
3834,4817,936,2023-05-07 00:56
3835,1765,328,2023-09-02 13:10
3836,3276,569,2023-09-21 17:31
3837,3802,727,2023-09-11 03:26
3838,3695,625,2023-04-06 14:06
3839,3049,938,2023-08-11 01:35
3840,102,308,2023-03-04 05:47
3841,2024,260,2023-09-26 14:19
3842,1415,50,2023-09-25 10:13
3843,2061,916,2023-05-07 14:31
3844,784,335,2023-04-13 23:07
3845,4941,540,2023-04-08 22:09
3846,4912,86,2023-03-21 19:48
3847,1033,412,2023-01-06 21:51
3848,241,4,2023-02-04 14:14
3849,2373,304,2023-01-26 22:27
3850,3821,952,2023-07-24 23:57
3851,1203,860,2023-02-04 22:34
3852,2499,758,2023-04-27 07:29
3853,277,891,2023-05-26 10:35
3854,4621,72,2023-04-22 11:08
3855,2462,121,2023-01-09 02:38
3856,1673,528,2023-09-11 12:26
3857,2633,155,2023-08-29 10:14
3858,1085,33,2023-08-11 00:07
3859,2681,852,2023-07-16 19:34
3860,2435,163,2023-03-11 13:45
3861,2432,930,2023-01-06 17:09
3862,2700,635,2023-03-19 23:15
3863,456,531,2023-04-04 12:56
3864,1914,344,2023-04-29 23:45
3865,254,583,2023-09-06 17:25
3866,3495,438,2023-02-22 16:09
3867,2139,572,2023-07-25 13:23
3868,1025,937,2023-01-18 19:40
3869,3032,411,2023-10-01 20:21
3870,1079,900,2023-01-03 01:16
3871,698,485,2023-07-06 23:47
3872,2016,643,2023-01-02 16:20
3873,3675,630,2023-07-29 20:33
3874,3351,102,2023-09-27 20:19
3875,3528,585,2023-06-20 01:28
3876,3935,156,2023-05-29 12:33
3877,56,317,2023-05-07 05:51
3878,2518,502,2023-05-12 01:46
3879,988,727,2023-03-25 01:25
3880,2605,230,2023-02-07 19:47
3881,1591,493,2023-06-11 02:46
3882,3316,99,2023-01-07 08:33
3883,425,508,2023-09-08 02:27
3884,4063,201,2023-03-28 09:41
3885,601,508,2023-06-29 07:47
3886,509,231,2023-08-03 03:14
3887,706,775,2023-04-02 13:34
3888,369,150,2023-06-20 06:34
3889,4783,611,2023-02-06 02:22
3890,4840,203,2023-09-22 01:06
3891,3968,198,2023-04-18 01:22
3892,3766,41,2023-04-08 10:32
3893,2444,749,2023-04-05 22:25
3894,2408,872,2023-06-08 13:58
3895,2254,866,2023-08-18 11:08
3896,2348,563,2023-01-01 04:54
3897,2220,505,2023-08-09 22:52
3898,211,454,2023-10-01 10:15
3899,3408,886,2023-03-07 04:35
3900,1848,322,2023-02-03 17:32
3901,43,708,2023-08-29 07:19
3902,3388,329,2023-02-09 14:27
3903,4984,73,2023-08-30 05:49
3904,280,1000,2023-07-02 03:43
3905,736,494,2023-05-03 08:32
3906,1364,884,2023-06-27 08:42
3907,643,274,2023-06-30 08:29
3908,3142,197,2023-05-11 02:46
3909,304,619,2023-02-07 23:37
3910,4574,813,2023-07-01 15:07
3911,4169,1,2023-06-26 02:42
3912,2838,557,2023-02-10 01:56
3913,782,328,2023-08-20 23:42
3914,2135,277,2023-07-20 17:52
3915,2997,254,2023-03-01 02:43
3916,3264,48,2023-09-09 01:46
3917,3874,2,2023-01-26 00:47
3918,2336,11,2023-05-06 23:16
3919,104,734,2023-06-09 11:46
3920,2613,914,2023-06-09 10:34
3921,961,552,2023-05-22 04:38
3922,151,779,2023-05-08 08:12
3923,4950,945,2023-03-18 16:46
3924,1460,83,2023-01-13 00:52
3925,1713,602,2023-07-15 03:19
3926,3225,787,2023-03-24 01:24
3927,327,244,2023-09-21 20:07
3928,3046,937,2023-07-24 19:32
3929,2284,643,2023-01-11 13:12
3930,3644,546,2023-01-07 16:34
3931,1242,401,2023-06-14 03:40
3932,1290,622,2023-06-23 14:32
3933,742,994,2023-07-15 22:26
3934,2315,708,2023-08-12 05:42
3935,4918,211,2023-04-15 04:50
3936,1940,350,2023-08-02 07:19
3937,1083,204,2023-01-29 04:08
3938,1556,619,2023-08-28 13:23
3939,2458,269,2023-01-11 05:43
3940,4122,929,2023-09-17 03:17
3941,438,780,2023-08-10 20:12
3942,3993,43,2023-09-16 12:41
3943,4958,571,2023-09-05 03:19
3944,349,610,2023-03-28 05:19
3945,337,695,2023-03-02 01:51
3946,4911,716,2023-02-17 11:14
3947,4431,859,2023-05-25 06:54
3948,1822,80,2023-02-17 09:05
3949,1636,697,2023-03-16 16:50
3950,3194,387,2023-02-21 06:03
3951,789,343,2023-05-22 03:37
3952,4535,346,2023-01-25 13:50
3953,2810,166,2023-07-24 06:37
3954,1975,190,2023-03-03 07:23
3955,913,608,2023-07-26 02:53
3956,265,302,2023-08-21 10:33
3957,1302,150,2023-01-10 06:17
3958,2569,231,2023-08-29 17:02
3959,58,487,2023-09-02 18:03
3960,2234,372,2023-05-23 20:06
3961,2428,491,2023-01-30 08:23
3962,4357,695,2023-03-12 15:55
3963,1612,81,2023-08-16 17:48
3964,521,296,2023-07-19 21:51
3965,602,842,2023-06-23 10:55
3966,1998,590,2023-05-20 22:41
3967,3451,897,2023-09-06 01:06
3968,3175,417,2023-03-09 12:09
3969,3338,184,2023-05-08 01:55
3970,2677,719,2023-07-12 22:38
3971,23,372,2023-04-29 17:10
3972,112,141,2023-07-16 06:03
3973,604,757,2023-10-01 23:22
3974,2468,16,2023-03-08 06:56
3975,3064,497,2023-08-18 09:44
3976,49,221,2023-07-18 17:42
3977,4235,410,2023-01-25 03:28
3978,2709,950,2023-01-27 07:43
3979,3223,242,2023-01-22 06:11
3980,3246,405,2023-05-03 18:01
3981,3556,849,2023-01-05 16:09
3982,3039,45,2023-03-08 04:22
3983,4350,908,2023-02-14 02:12
3984,3514,272,2023-01-05 02:01
3985,4465,601,2023-03-03 01:49
3986,90,880,2023-04-21 02:37
3987,4806,44,2023-03-02 08:49
3988,1351,60,2023-05-02 12:11
3989,237,146,2023-07-06 12:53
3990,1109,23,2023-05-15 04:20
3991,2777,161,2023-04-13 02:37
3992,3769,775,2023-07-09 17:13
3993,4657,478,2023-07-07 06:47
3994,1895,878,2023-02-27 20:38
3995,4707,664,2023-04-06 05:47
3996,3215,42,2023-01-26 17:13
3997,4370,440,2023-01-23 12:10
3998,1090,883,2023-08-26 05:55
3999,2858,939,2023-09-10 04:05
4000,2419,677,2023-06-14 15:06
4001,2112,830,2023-05-20 05:29
4002,4838,974,2023-03-12 12:13
4003,360,326,2023-05-27 13:32
4004,4562,985,2023-05-25 03:27
4005,2338,947,2023-06-18 16:16
4006,1845,526,2023-02-16 19:19
4007,1019,570,2023-01-09 12:18
4008,4597,123,2023-07-19 08:02
4009,2850,644,2023-06-29 02:18
4010,4337,216,2023-05-26 23:01
4011,2319,780,2023-06-19 00:28
4012,3262,415,2023-03-22 13:39
4013,1376,611,2023-07-09 18:23
4014,1224,126,2023-09-10 04:41
4015,4056,53,2023-06-11 19:00
4016,3338,389,2023-01-07 22:07
4017,1923,992,2023-07-29 13:02
4018,841,830,2023-08-04 04:55
4019,1144,317,2023-08-05 07:04
4020,250,458,2023-01-06 05:24
4021,2428,459,2023-03-20 03:33
4022,3454,923,2023-07-27 21:26
4023,132,134,2023-04-11 19:11
4024,2895,818,2023-02-02 06:32
4025,2999,516,2023-07-06 01:06
4026,223,72,2023-07-11 02:50
4027,1631,697,2023-01-03 04:03
4028,556,451,2023-04-28 20:45
4029,739,433,2023-09-12 16:38
4030,770,323,2023-08-05 13:54
4031,443,355,2023-09-27 09:01
4032,3605,585,2023-02-01 19:18
4033,3060,132,2023-04-02 01:47
4034,2095,309,2023-02-08 00:22
4035,1714,251,2023-06-17 11:45
4036,2520,452,2023-05-16 08:55
4037,464,726,2023-07-12 11:05
4038,2165,749,2023-07-07 11:58
4039,1752,99,2023-06-13 21:33
4040,3831,597,2023-01-28 08:22
4041,2616,740,2023-08-24 01:54
4042,1009,586,2023-02-10 23:18
4043,4299,652,2023-09-30 23:18
4044,3260,445,2023-06-03 22:26
4045,3315,594,2023-04-20 21:28
4046,3520,338,2023-07-18 10:37
4047,1009,567,2023-05-01 20:46
4048,1596,902,2023-06-15 12:52
4049,4975,506,2023-05-16 09:54
4050,4584,471,2023-07-22 21:41
4051,4481,977,2023-01-04 17:30
4052,3066,703,2023-08-28 02:34
4053,403,790,2023-04-06 13:29
4054,1990,763,2023-09-02 07:14
4055,3884,820,2023-02-15 00:28
4056,4441,271,2023-05-06 07:53
4057,49,825,2023-02-21 09:24
4058,4618,190,2023-03-25 14:35
4059,210,617,2023-07-04 19:13
4060,3543,500,2023-05-04 03:15
4061,1778,194,2023-03-15 00:37
4062,4946,715,2023-09-03 10:28
4063,1743,805,2023-03-10 07:26
4064,1724,579,2023-07-27 12:55
4065,2369,265,2023-01-21 20:39
4066,1525,889,2023-03-10 19:30
4067,2640,245,2023-03-25 15:47
4068,3235,957,2023-08-24 17:31
4069,3081,632,2023-04-06 04:35
4070,2116,169,2023-08-13 07:19
4071,3879,940,2023-05-02 16:36
4072,1307,229,2023-10-01 04:34
4073,2771,667,2023-03-14 16:29
4074,383,139,2023-05-03 12:00
4075,1494,22,2023-02-18 06:34
4076,2060,705,2023-01-01 04:13
4077,535,433,2023-04-07 16:25
4078,1868,779,2023-03-31 22:49
4079,4230,285,2023-05-31 10:03
4080,1133,217,2023-06-02 09:09
4081,4053,675,2023-02-06 18:08
4082,4954,605,2023-09-26 12:33
4083,1224,910,2023-01-05 14:42
4084,3959,339,2023-06-14 00:08
4085,689,336,2023-05-18 07:33
4086,2803,129,2023-07-19 07:19
4087,472,936,2023-08-15 05:36
4088,2651,446,2023-02-05 10:05
4089,1653,564,2023-04-24 02:00
4090,1019,30,2023-01-02 19:49
4091,3223,807,2023-05-26 22:07
4092,2015,218,2023-03-21 21:58
4093,1510,792,2023-08-10 09:54
4094,1234,935,2023-03-07 04:06
4095,4037,460,2023-08-28 23:30
4096,3825,223,2023-04-15 20:06
4097,618,424,2023-09-17 06:27
4098,277,977,2023-07-23 07:21
4099,3292,950,2023-06-02 00:43
4100,3917,28,2023-08-15 02:27
4101,29,212,2023-07-05 19:41
4102,429,243,2023-07-13 03:03
4103,284,343,2023-06-10 22:46
4104,1389,638,2023-09-15 17:38
4105,2493,138,2023-05-28 00:33
4106,695,745,2023-01-20 21:12
4107,3875,810,2023-06-02 17:59
4108,440,135,2023-09-11 11:37
4109,2214,18,2023-08-11 04:47
4110,3877,800,2023-07-07 14:58
4111,4148,171,2023-08-08 02:38
4112,3715,430,2023-03-12 07:07
4113,3042,582,2023-01-02 21:35
4114,3521,850,2023-03-23 22:41
4115,113,862,2023-01-21 15:35
4116,2008,723,2023-07-27 00:30
4117,1564,824,2023-09-18 09:34
4118,2924,649,2023-07-26 20:44
4119,2150,968,2023-07-30 08:28
4120,582,289,2023-08-18 19:22
4121,2190,322,2023-09-06 09:05
4122,4803,213,2023-02-23 01:16
4123,4283,947,2023-04-22 21:47
4124,4810,715,2023-09-06 20:39
4125,4705,858,2023-05-23 02:19
4126,4901,808,2023-02-09 21:08
4127,2111,613,2023-09-17 05:22
4128,3501,35,2023-06-11 07:41
4129,2569,14,2023-05-25 17:39
4130,4893,719,2023-04-17 07:56
4131,1171,843,2023-08-02 02:33
4132,3576,303,2023-04-21 01:55
4133,1045,134,2023-04-24 23:34
4134,4838,263,2023-07-15 22:05
4135,831,133,2023-02-21 02:18
4136,1286,735,2023-10-01 11:54
4137,612,676,2023-02-23 01:02
4138,2700,630,2023-05-28 10:49
4139,4608,955,2023-06-23 17:45
4140,1868,257,2023-01-09 02:53
4141,34,716,2023-02-07 11:46
4142,1495,701,2023-08-19 07:12
4143,3580,759,2023-03-25 11:02
4144,1127,931,2023-04-09 14:30
4145,4847,995,2023-09-29 06:17
4146,2492,961,2023-09-12 03:08
4147,2460,176,2023-03-24 11:52
4148,2794,407,2023-08-25 00:58
4149,4129,712,2023-09-09 02:02
4150,527,867,2023-09-20 07:28
4151,4106,538,2023-03-14 23:57
4152,1055,209,2023-08-19 22:06
4153,4308,658,2023-09-05 02:22
4154,474,337,2023-05-29 09:06
4155,553,397,2023-09-25 17:25
4156,406,393,2023-02-09 20:02
4157,1638,714,2023-05-11 21:04
4158,4715,657,2023-07-09 18:20
4159,3284,313,2023-08-28 23:17
4160,4711,613,2023-05-19 19:43
4161,3207,25,2023-06-16 08:32
4162,4222,438,2023-08-16 00:32
4163,2207,580,2023-07-18 03:42
4164,1580,904,2023-05-04 06:08
4165,31,876,2023-08-16 00:51
4166,1263,206,2023-07-22 07:56
4167,978,51,2023-01-31 04:15
4168,4702,901,2023-03-14 19:34
4169,3418,85,2023-07-16 23:17
4170,3284,135,2023-01-04 09:04
4171,811,428,2023-06-15 03:16
4172,2920,922,2023-06-13 21:01
4173,3684,700,2023-09-17 01:29
4174,3329,973,2023-05-23 03:26
4175,2708,511,2023-09-25 21:21
4176,3266,330,2023-06-17 12:52
4177,2937,909,2023-09-10 18:50
4178,2885,102,2023-03-30 20:36
4179,2088,481,2023-08-09 11:37
4180,2250,5,2023-01-04 22:11
4181,429,395,2023-09-26 13:30
4182,3657,345,2023-09-24 23:41
4183,3400,827,2023-09-29 18:20
4184,1088,298,2023-01-30 06:46
4185,2928,73,2023-08-01 06:12
4186,3135,361,2023-05-11 02:23
4187,2664,109,2023-03-20 16:19
4188,1435,913,2023-05-12 17:19
4189,2479,266,2023-02-05 01:09
4190,4197,602,2023-08-30 00:46
4191,2426,5,2023-03-15 16:19
4192,1653,206,2023-09-28 16:30
4193,3331,934,2023-10-01 13:11
4194,3489,17,2023-09-20 21:47
4195,1912,856,2023-06-12 19:26
4196,3850,888,2023-01-22 08:57
4197,521,463,2023-01-11 14:12
4198,2009,418,2023-04-10 03:20
4199,374,903,2023-06-02 02:37
4200,2194,157,2023-04-19 02:00
4201,4200,658,2023-07-30 06:00
4202,498,177,2023-01-24 13:55
4203,2727,748,2023-01-25 04:19
4204,4429,626,2023-10-01 16:48
4205,1830,31,2023-05-23 08:13
4206,567,217,2023-05-18 05:34
4207,4739,12,2023-08-10 07:43
4208,543,843,2023-09-01 02:18
4209,4886,496,2023-09-07 14:54
4210,1106,860,2023-05-20 08:22
4211,2758,156,2023-05-18 06:53
4212,898,214,2023-07-05 19:05
4213,3189,624,2023-05-19 10:51
4214,4315,13,2023-06-02 16:39
4215,2604,936,2023-01-22 16:22
4216,3802,209,2023-07-01 02:15
4217,3094,769,2023-09-09 02:56
4218,2451,521,2023-01-08 19:23
4219,4695,329,2023-09-13 15:30
4220,1825,586,2023-05-09 18:57
4221,155,909,2023-06-22 04:56
4222,4789,848,2023-01-24 02:16
4223,1150,673,2023-08-10 16:30
4224,9,172,2023-05-09 22:22
4225,2215,150,2023-01-23 02:23
4226,1911,992,2023-02-16 15:32
4227,2899,933,2023-09-29 19:53
4228,4920,998,2023-03-13 03:58
4229,2721,533,2023-05-24 20:19
4230,144,479,2023-04-08 04:55
4231,2558,157,2023-01-21 22:13
4232,1863,98,2023-08-14 15:54
4233,3767,482,2023-05-27 10:40
4234,4363,447,2023-08-24 19:33
4235,2971,624,2023-07-07 03:17
4236,932,672,2023-06-08 12:20
4237,547,525,2023-08-06 01:30
4238,2190,930,2023-09-25 12:36
4239,1303,206,2023-01-02 00:00
4240,4104,534,2023-03-08 09:23
4241,4968,327,2023-09-24 17:22
4242,3248,713,2023-09-21 15:22
4243,2265,108,2023-08-04 20:08
4244,1304,250,2023-04-23 06:03
4245,1379,994,2023-08-08 08:00
4246,256,754,2023-07-04 17:30
4247,4495,385,2023-05-24 18:25
4248,1358,470,2023-08-04 16:04
4249,3937,299,2023-09-22 06:44
4250,1719,101,2023-08-16 08:06
4251,1577,716,2023-01-02 03:21
4252,3146,412,2023-04-04 15:23
4253,4837,218,2023-02-14 16:40
4254,3044,94,2023-09-29 07:38
4255,740,479,2023-09-14 11:47
4256,1226,301,2023-03-17 13:13
4257,3126,843,2023-07-05 11:20
4258,2785,576,2023-06-09 14:08
4259,3395,637,2023-01-12 09:58
4260,3444,950,2023-03-20 03:07
4261,1930,136,2023-08-24 23:07
4262,1184,225,2023-08-31 22:16
4263,976,461,2023-09-15 21:22
4264,4746,27,2023-03-19 15:14
4265,1403,233,2023-08-30 12:00
4266,4696,57,2023-01-19 15:27
4267,3510,323,2023-05-20 10:19
4268,4442,642,2023-08-18 10:49
4269,456,687,2023-05-24 00:38
4270,3818,457,2023-06-15 05:28
4271,2126,72,2023-08-16 22:38
4272,3447,508,2023-06-10 04:40
4273,2572,207,2023-09-26 03:51
4274,635,838,2023-01-21 11:10
4275,3707,766,2023-04-18 18:52
4276,3792,526,2023-02-03 18:22
4277,2890,597,2023-02-03 14:29
4278,2625,505,2023-01-30 18:16
4279,4570,594,2023-06-04 15:37
4280,3028,522,2023-07-19 11:42
4281,1374,414,2023-04-18 06:55
4282,4142,269,2023-09-20 11:43
4283,3632,420,2023-04-16 21:06
4284,4302,23,2023-03-21 23:13
4285,139,701,2023-09-03 09:49
4286,3266,81,2023-03-19 21:26
4287,1949,607,2023-07-24 18:16
4288,892,184,2023-02-28 16:52
4289,4937,28,2023-06-20 15:12
4290,723,560,2023-02-21 16:11
4291,1268,950,2023-09-25 16:09
4292,3171,867,2023-02-20 11:08
4293,4185,785,2023-03-10 07:32
4294,218,664,2023-09-08 15:59
4295,58,937,2023-07-25 22:03
4296,3179,732,2023-01-19 02:51
4297,971,48,2023-08-21 14:18
4298,4802,135,2023-04-23 21:30
4299,3941,798,2023-03-17 01:29
4300,4830,568,2023-03-15 07:27
4301,3176,566,2023-04-29 09:12
4302,1835,281,2023-09-19 16:16
4303,3578,677,2023-06-05 01:05
4304,4977,923,2023-08-21 23:22
4305,379,248,2023-06-11 11:07
4306,363,430,2023-09-09 02:10
4307,2687,471,2023-09-19 06:41
4308,3390,882,2023-09-23 08:03
4309,1846,997,2023-04-08 01:31
4310,2772,362,2023-08-17 16:37
4311,109,819,2023-09-07 13:50
4312,3623,241,2023-02-21 12:17
4313,1400,860,2023-04-22 22:58
4314,821,330,2023-06-18 14:34
4315,2788,647,2023-01-22 00:11
4316,2608,450,2023-01-17 15:36
4317,2929,130,2023-02-17 07:43
4318,4300,489,2023-04-24 00:03
4319,4232,280,2023-05-24 02:46
4320,2158,45,2023-06-09 04:58
4321,3012,521,2023-04-18 03:12
4322,858,995,2023-02-09 21:09
4323,2551,65,2023-06-07 17:53
4324,3960,973,2023-01-27 10:28
4325,839,770,2023-03-20 03:01
4326,1859,663,2023-06-15 21:16
4327,404,203,2023-07-25 04:24
4328,4389,454,2023-02-28 20:06
4329,2657,642,2023-07-21 20:53
4330,4374,616,2023-02-08 20:23
4331,307,596,2023-08-13 05:42
4332,3690,632,2023-08-17 15:29
4333,4406,54,2023-03-14 08:52
4334,1902,654,2023-06-04 13:54
4335,2188,365,2023-08-07 05:33
4336,4198,298,2023-05-15 16:13
4337,3376,999,2023-08-31 06:04
4338,4707,829,2023-05-31 17:56
4339,203,936,2023-04-29 14:38
4340,3468,743,2023-08-07 12:12
4341,2443,833,2023-01-12 15:35
4342,544,442,2023-04-22 20:40
4343,1104,627,2023-06-13 06:16
4344,3931,223,2023-09-13 22:24
4345,4146,677,2023-04-17 17:13
4346,976,363,2023-09-13 01:03
4347,2999,463,2023-03-24 18:31
4348,4927,931,2023-03-17 08:59
4349,3598,239,2023-02-23 18:49
4350,4171,402,2023-04-17 00:08
4351,310,139,2023-02-15 20:35
4352,2716,572,2023-07-08 02:38
4353,2493,657,2023-03-25 09:22
4354,1858,232,2023-03-31 00:39
4355,2459,92,2023-07-12 10:59
4356,3055,70,2023-06-27 09:09
4357,2084,550,2023-05-07 17:42
4358,4777,443,2023-07-19 23:25
4359,197,969,2023-08-27 18:30
4360,1699,307,2023-05-30 22:26
4361,3149,866,2023-08-30 00:56
4362,2086,398,2023-04-01 22:44
4363,1003,353,2023-07-02 00:25
4364,4463,290,2023-02-12 12:39
4365,3990,274,2023-02-28 06:36
4366,3480,65,2023-08-15 00:18
4367,25,344,2023-01-07 07:34
4368,1324,919,2023-03-26 12:31
4369,631,525,2023-02-18 16:22
4370,3314,578,2023-02-06 03:31
4371,2349,912,2023-02-20 00:33
4372,1868,806,2023-06-03 23:08
4373,2241,683,2023-09-03 22:18
4374,3168,715,2023-01-30 06:08
4375,4840,261,2023-04-15 15:04
4376,3989,830,2023-08-19 20:37
4377,2358,26,2023-03-07 05:38
4378,4846,829,2023-03-06 05:31
4379,4392,414,2023-05-28 11:42
4380,1978,994,2023-04-14 02:02
4381,235,831,2023-03-19 14:59
4382,3480,984,2023-06-28 18:22
4383,243,588,2023-07-16 09:44
4384,1534,119,2023-04-07 16:27
4385,3405,386,2023-08-20 16:34
4386,3766,126,2023-07-13 11:35
4387,3404,423,2023-08-11 01:12
4388,639,1,2023-03-13 06:08
4389,2568,764,2023-07-21 14:04
4390,1971,284,2023-03-31 13:19
4391,263,137,2023-03-07 22:26
4392,1095,696,2023-04-23 20:10
4393,2201,628,2023-01-21 18:58
4394,593,921,2023-04-17 02:29
4395,3586,995,2023-08-05 12:52
4396,4537,226,2023-08-04 02:13
4397,4000,366,2023-01-09 01:08
4398,769,485,2023-08-20 20:29
4399,592,335,2023-03-18 08:04
4400,2494,282,2023-07-26 08:44
4401,986,280,2023-05-31 11:18
4402,221,631,2023-03-26 09:33
4403,1731,251,2023-06-29 16:54
4404,514,468,2023-06-05 06:51
4405,3240,929,2023-07-04 19:12
4406,3558,902,2023-06-07 10:56
4407,1148,889,2023-07-12 23:38
4408,431,112,2023-07-16 14:51
4409,2018,501,2023-03-07 09:17
4410,3110,223,2023-02-04 22:13
4411,4650,598,2023-07-02 17:55
4412,3125,915,2023-06-21 04:31
4413,2917,596,2023-03-22 08:21
4414,1497,497,2023-08-13 15:30
4415,3078,871,2023-05-15 08:22
4416,760,305,2023-01-24 04:45
4417,216,221,2023-06-15 13:57
4418,21,996,2023-04-02 18:39
4419,2741,351,2023-02-02 14:03
4420,1707,851,2023-05-19 03:28
4421,2364,947,2023-05-11 07:23
4422,4501,408,2023-09-04 16:27
4423,1153,184,2023-10-01 03:16
4424,4391,234,2023-01-01 17:13
4425,2464,480,2023-05-04 21:55
4426,1913,67,2023-05-10 06:33
4427,2959,282,2023-07-13 08:35
4428,686,382,2023-09-04 19:13
4429,2396,594,2023-04-12 11:58
4430,1220,366,2023-02-17 05:26
4431,938,266,2023-08-23 19:10
4432,4309,529,2023-08-27 02:26
4433,4831,843,2023-06-12 07:38
4434,1751,65,2023-03-10 04:45
4435,67,296,2023-01-08 01:52
4436,4778,329,2023-05-27 23:15
4437,1998,451,2023-09-11 23:21
4438,3568,435,2023-02-18 05:43
4439,4210,198,2023-01-27 01:07
4440,4329,823,2023-07-11 13:09
4441,4113,52,2023-01-31 07:35
4442,819,740,2023-09-03 14:26
4443,1993,87,2023-06-09 07:01
4444,1689,596,2023-02-13 18:25
4445,2659,94,2023-02-03 09:07
4446,2050,234,2023-08-10 06:06
4447,3944,547,2023-07-31 22:52
4448,1400,646,2023-02-23 14:27
4449,122,497,2023-02-09 10:25
4450,4496,467,2023-02-19 04:01
4451,372,629,2023-07-27 16:51
4452,4297,327,2023-08-05 14:16
4453,2468,131,2023-06-19 16:01
4454,3721,859,2023-01-28 21:54
4455,3331,657,2023-01-02 08:53
4456,1170,884,2023-08-08 08:40
4457,4737,672,2023-04-12 18:50
4458,2003,946,2023-02-06 21:30
4459,3050,964,2023-05-15 15:47
4460,1469,723,2023-04-11 09:00
4461,101,413,2023-01-18 19:03
4462,433,189,2023-04-10 10:47
4463,445,189,2023-09-15 11:10
4464,3537,895,2023-06-21 03:06
4465,2746,931,2023-01-10 02:44
4466,2675,937,2023-03-12 02:53
4467,1378,295,2023-02-18 09:38
4468,786,296,2023-03-20 06:59
4469,224,413,2023-07-29 21:16
4470,3936,37,2023-02-22 02:11
4471,2581,77,2023-05-12 09:16
4472,2620,756,2023-03-14 20:44
4473,157,97,2023-07-25 19:20
4474,3477,914,2023-05-08 20:31
4475,1686,869,2023-09-23 18:44
4476,1153,131,2023-03-11 19:35
4477,1120,284,2023-01-20 02:52
4478,259,327,2023-04-29 11:25
4479,4810,133,2023-04-05 22:51
4480,1443,48,2023-07-10 12:12
4481,3095,143,2023-01-15 23:21
4482,784,983,2023-01-24 14:47
4483,619,116,2023-04-17 09:01
4484,2098,547,2023-06-07 17:16
4485,1713,228,2023-02-21 17:24
4486,1577,233,2023-03-31 08:29
4487,2979,185,2023-09-22 07:12
4488,3104,978,2023-03-01 09:31
4489,1759,162,2023-05-05 15:01
4490,4897,260,2023-06-21 11:24
4491,3373,695,2023-05-26 15:30
4492,2731,129,2023-04-21 06:42
4493,2493,190,2023-09-14 17:36
4494,3275,305,2023-06-02 19:08
4495,4993,453,2023-08-08 04:55
4496,41,177,2023-05-16 14:59
4497,4782,524,2023-08-09 16:51
4498,3518,197,2023-05-18 20:13
4499,1425,763,2023-01-28 04:24
4500,4779,973,2023-07-02 09:33
4501,2028,447,2023-08-21 09:02
4502,3880,640,2023-05-05 14:27
4503,2267,677,2023-07-04 02:49
4504,1453,636,2023-08-30 14:47
4505,1901,364,2023-07-27 02:16
4506,755,342,2023-04-01 23:40
4507,3143,982,2023-07-26 23:17
4508,3039,833,2023-06-20 23:45
4509,4610,867,2023-02-03 10:03
4510,2192,499,2023-07-19 18:37
4511,1292,378,2023-05-07 13:21
4512,4186,62,2023-08-02 16:02
4513,3412,307,2023-02-23 21:30
